loc,lastmod,image,image_loc,image_title,image_caption,sitemap,etag,sitemap_last_modified,sitemap_size_mb,download_date
https://www.masakapahariini.com/resep/resep-sayur-lodeh-terong-salmon/,2021-11-08 08:22:59+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/09/shutterstock_324151382.jpg,Sayur Lodeh Terong Salmon,Hidangan sayur lodeh terong siap untuk disantap.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nugget-tempe/,2021-11-08 08:24:31+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/04/resep-nugget-tempe.png,resep-nugget-tempe,resep nugget tempe,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sambal-geprek/,2021-11-08 08:25:59+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/04/Sambal-Ayam-Geprek.jpg,sambal-geprek,Ayam Geprek,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ramen-jepang-ayam/,2021-11-08 08:26:17+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/03/ramen-jepang-ayam.jpg,ramen jepang ayam,Semangkuk ramen Jepang ayam dengan topping telur dan jamur.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-goreng-ayam-suwir/,2021-11-08 08:27:49+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/09/MAHI-WFD-Campaign-Banner-1.jpg,nasi-goreng-ayam-suwir-wfd,MAHI WFD Campaign Banner (1),https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-gehu-keju-pedas/,2021-11-08 08:29:35+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/11/gehu-keju-pedas-MAHI-1.jpg,gehu-keju-pedas-MAHI (1),menikmati gehu keju pedas,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-mie-celor-tanpa-santan/,2021-11-08 08:29:52+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/07/mie_celor_tanpa_santan_MAHI-1.jpg,mie_celor_tanpa_santan_MAHI (1),mie celor,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-mie-aceh-goreng/,2021-11-08 08:31:01+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/07/mie_aceh_MAHI-5.jpg,mie_aceh_MAHI (5),mie aceh,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kroket-ayam-mie/,2021-11-08 08:31:27+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/05/shutterstock_1115911721.jpg,kroket-ayam-mie,"Kroket ayam mie, ide baru menghadirkan mie sebagai camilan.",https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sup-ayam-makaroni/,2021-11-10 04:27:53+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/01/sup-ayam-macaroni.jpg,sup-ayam-makaroni,Sup Ayam Makaroni tersaji hangat.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ikan-kuah-kuning/,2021-11-10 04:32:35+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/07/ikan_kuah_kuning_MAHI-1.jpg,ikan_kuah_kuning_MAHI (1),resep ikan kuah kuning,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-opor-tahu-tempe/,2021-11-10 04:34:10+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/03/OporTahuTempe.jpg,Resep Opor Tahu Tempe,Resep opor tahu tempe dengan ketupat.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-goreng-kampung-ati-ampela/,2021-11-10 04:35:07+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/09/MAHI-WFD-Campaign-Banner-3.jpg,Resep Nasi Goreng Kampung Ati Ampela WFD,MAHI WFD Campaign Banner (3),https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-gudeg-nangka-khas-yogyakarta/,2021-11-10 04:35:36+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/08/Gudeg-Yogyakarta.jpg,resep gudeg nangka,Resep gudeg untuk pencinta sayur nangka muda.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-keripik-kentang-berbumbu/,2021-11-10 04:36:02+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/04/keripik-kentang-berbumbu.jpg,keripik-kentang-berbumbu,Keripik kentang berbumbu disajikan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-udang-goreng-mentega/,2021-11-10 04:36:40+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/05/udang_goreng_mentega-compress2.jpg,udang_goreng_mentega,resep udang goreng mentega,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-bola-ubi-kopong/,2021-11-10 04:37:18+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/11/resep-bola-ubi-kopong.jpg,resep bola ubi kopong,Satu keranjang berisi hasil masak resep bola ubi kopong disajikan bersama teh hangat.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-misoa-goreng-jamur/,2021-11-10 04:37:32+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/01/shutterstock_753433183.jpg,resep misoa goreng jamur,Hasil dari resep misoa goreng jamur di pinggan hitam.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ayam-kuah-pedas/,2021-11-10 04:38:43+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/09/ayam-kuah-pedas.jpg,ayam-kuah-pedas,Ayam kuah pedas tersaji hangat dan siap dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-mie-gomak/,2021-11-10 04:39:02+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/10/mie-gomak-e1645173274383.jpg,mie gomak,"Sajikan resep mie gomak sebagai menu sarapan, mie enak khas Batak.",https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/tumis-tempe-kacang-panjang-kecap/,2021-11-10 04:39:44+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/04/tumis-tempe-kacang-panjang-kecap.png,tumis-tempe-kacang-panjang-kecap,tumis tempe kacang panjang kecap,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sosis-goreng-asam-manis/,2021-11-10 04:40:04+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/04/sosis-goreng-asam-manis.jpg,resep-sosis-asam-manis,Hasil masak resep sosis goreng asam manis disajikan di atas wajan iron cast hitam.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-soto-tangkar/,2021-11-10 04:40:51+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/12/soto-tangkar-MAHI-6.jpg,soto-tangkar-MAHI (6),Menikmati soto tangkar.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kerak-telor/,2021-11-10 04:41:28+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/09/kerak-telor-MAHI-1.jpg,kerak-telor-MAHI (1),kerak telor,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-pare-teri-khas-sunda/,2021-11-10 04:41:45+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/10/shutterstock_1298545558.jpg,resep-tumis-pare-teri,Semangkuk tumis pare teri sebagai lauk nikmat dan tidak pahit untuk makan siang.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-lengko/,2021-11-10 04:42:26+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/11/nasi-lengko-MAHI-5.jpg,nasi-lengko-MAHI (5),"makanan khas cirebon, nasi lengko tersaji di atas daun pisang",https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-bunga-pepaya/,2021-11-10 04:44:58+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/08/tumis-bunga-pepaya-final.jpg,tumis-bunga-pepaya-final,Tumis bunga pepaya disajikan dalam piring kayu.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-semur-ayam-kecap/,2021-11-10 04:45:50+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/01/semur-ayam-kecap-5.jpg,semur-ayam-kecap (5),Resep semur ayam kecap selesai dimasak dan tersaji.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-goreng-kecap-pedas/,2021-11-10 04:46:10+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/08/nasi_goreng_kecap_pedas_MAHI-1.jpg,nasi_goreng_kecap_pedas_MAHI (1),nasi goreng kecap pedas,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-chicken-wings-panggang/,2021-11-10 04:47:31+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/01/chicken-wings.jpg,chicken wings,Sepiring chicken wings dengan bumbu kecap.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ikan-goreng-acar-kuning/,2021-11-10 04:47:47+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/12/ikan-goreng-acar-kuning-MAHI-8.jpg,ikan-goreng-acar-kuning-MAHI (8),ikan goreng acar kuning tersaji di atas piring putih.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ceker-pedas-empuk/,2021-11-10 04:48:18+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/05/SS-CEKER-PEDAS-EMPUK-STEP-7b-copy.jpg,Bumbu dan kecap meresap sampai ke dalam kulit ceker. Bikin lapar! Foto: Royco &amp; Bango,Resep Ceker Pedas Empuk - Langkah 4,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-oncom-pedas/,2021-11-10 04:48:36+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/10/ONCOM-TUMIS-PEDAS.jpg,tumis-oncom-pedas-5,Tumis oncom pedas tersaji di atas daun pisang dan tengah dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sop-konro/,2021-11-10 05:05:52+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/09/sop-konro-MAHI-6.jpg,sop-konro-MAHI (6),sop konro,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-lumpia-goreng-isi-udang/,2021-11-10 05:08:07+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/09/shutterstock_247169467.jpg,resep-lumpia-goreng-isi-udang,Hasil dari resep lumpia goreng isi udang yang renyah.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-pisang-bakar-saus-karamel/,2021-11-10 07:37:07+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/07/pisang-bakar-saus-karamel.jpg,pisang-bakar-saus-karamel,Pisang bakar saus karamel sedang dipersiapkan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tahu-telur/,2021-11-10 07:44:07+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/11/tahu-telur-MAHI-1.jpg,tahu-telur-MAHI (1),menyajikan tahu telur,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-okonomiyaki/,2021-11-10 07:45:02+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/01/Okonomiyaki.jpg,Resep Okonomiyaki,Sepiring okonomiyaki untuk disantap.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tahu-campur/,2021-11-10 07:56:28+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/03/tahu-campur-1.jpg,tahu-campur-disajikan,Menyajikan Tahu Campur.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sate-rembiga/,2021-11-10 08:15:21+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/12/sate-rembiga-MAHI-6.jpg,sate-rembiga-MAHI (6),Sate rembiga khas Lombok tersaji di atas piring hitam.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-goreng-padang/,2021-11-10 08:15:58+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/09/nasi-goreng-padang.jpg,nasi goreng padang,Nasi goreng padang di piring dikeliling piring kecil berisi sambal dan telur.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-bubur-ayam-hainan/,2021-11-10 08:17:19+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/10/bubur-ayam-hainan-MAHI-7-e1541410560890.jpg,bubur-ayam-hainan-MAHI (7),bubur ayam hainan,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ayam-tuturuga/,2021-11-10 08:20:51+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/08/7_edited.jpg,ayam-tuturuga-dinikmati,Ayam tuturuga siap untuk dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ikan-mujair-kuah-kuning/,2021-11-10 08:27:27+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/10/shutterstock_168438374.jpg,resep-ikan-mujair-kuah-kuning-segar,Hasil dari resep ikan mujair yang siap disantap selagi hangat,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ote-ote-udang/,2021-11-10 08:28:01+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/02/ote-ote-udang-5-e1556691951550.jpg,ote-ote-udang-camilan-kekinian,Ote-Ote Udang siap untuk dinikmati sebagai camilan kekinian.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sate-lilit/,2021-11-10 08:31:48+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/12/sate-lilit-MAHI-7.jpg,sate-lilit-MAHI (7),"Makanan khas Bali, sate lilit siap dinikmati.",https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-ayam-kemangi/,2021-11-12 09:48:55+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/04/tumis_ayam_aroma_kemangi.jpg,resep-tumis-ayam-kemangi,Resep tumis ayam kemangi siap untuk disantap.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-terong-ungu-ikan-teri/,2021-11-12 09:50:52+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/12/tumis-terong-ungu-ikan-teri.jpg,tumis-terong-ungu-ikan-teri,Piring berisi tumis terong ungu ikan teri siap dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kimchi/,2021-11-12 09:53:39+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/08/kimchi.jpg,resep-kimchi,Resep kimchi tersaji.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-semur-perkedel-ikan-tuna/,2021-11-12 10:03:21+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/10/semur-perkedel-tuna.jpg,semur-perkedel-tuna,Semur perkedel ikan tuna dengan kentang dan wortel tersaji di atas piring.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-oseng-daging-kentang-masak-kecap/,2021-11-12 10:03:52+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/04/oseng-daging-kentang-masak-kecap.jpg,oseng-daging-kentang-masak-kecap,Oseng daging kentang cepat dan mudah dimasaknya.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-ulam-betawi-beras-merah/,2021-11-12 10:04:34+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/03/nasi-ulam-4.jpg,nasi-ulam-betawi-disajikan,Nasi Ulam Betawi disajikan di atas piring.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-burger-nasi-sapi-lada-hitam/,2021-11-12 10:04:56+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/03/burger-nasi-sapi-lada-hitam.jpg,burger-nasi-sapi-lada-hitam,Burger Nasi Sapi Lada Hitam tersaji.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-gepuk-kambing-bumbu-tumbuk/,2021-11-12 10:05:19+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/05/gepuk-kambing-bumbu-tumbuk.jpg,gepuk-kambing-bumbu-tumbuk,Gepuk kambing bumbu tumbuk disajikan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-iga-bakar-kecap-madu/,2021-11-12 10:06:28+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/10/shutterstock_1305973879.jpg,iga-bakar-kecap-madu,Iga bakar kecap tersaji di atas kuah kari dalam sebuah panci.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-pindang-iga-sapi-khas-palembang/,2021-11-12 10:07:30+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/10/Pindang-Palembang.jpg,resep-pindang-iga-sapi-khas-palembang,Semangkuk pindang iga sapi yang hangat menyegarkan untuk menu makan malam spesial.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-opor-ayam-kecombrang/,2021-11-12 10:08:06+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/06/opor-ayam-kecombrang.jpg,opor ayam kecombrang,Semangkuk opor ayam kecombrang di atas meja siap disantap.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-roti-manis-milk-tea/,2021-11-12 10:09:39+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/10/roti-manis.jpg,roti manis,Roti Manis polos diletakkan di atas talenan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
